x,90,95,99
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,25.0,25.0,33.33333333333333
8,21.428571428571427,21.428571428571427,28.57142857142857
9,18.75,18.75,25.0
10,16.666666666666664,16.666666666666664,22.22222222222222
11,15.0,15.0,20.0
12,13.636363636363635,13.636363636363635,18.181818181818183
13,12.5,12.5,16.666666666666664
14,11.538461538461538,11.538461538461538,15.384615384615385
15,10.714285714285714,10.714285714285714,14.285714285714285
16,13.333333333333334,16.666666666666664,20.0
17,12.5,15.625,18.75
18,11.76470588235294,14.705882352941178,17.647058823529413
19,11.11111111111111,13.88888888888889,16.666666666666664
20,10.526315789473683,13.157894736842104,15.789473684210526
21,10.0,12.5,15.0
22,9.523809523809524,11.904761904761903,14.285714285714285
23,9.090909090909092,11.363636363636363,13.636363636363635
24,8.695652173913043,10.869565217391305,13.043478260869565
25,8.333333333333332,10.416666666666668,12.5
26,8.0,10.0,12.0
27,9.615384615384617,11.538461538461538,15.384615384615385
28,9.25925925925926,11.11111111111111,14.814814814814813
29,8.928571428571427,10.714285714285714,14.285714285714285
30,8.620689655172415,10.344827586206897,13.793103448275861
31,8.333333333333334,10.0,13.333333333333334
32,8.064516129032258,9.67741935483871,12.903225806451612
33,7.8125,9.375,12.5
34,7.575757575757576,9.090909090909092,12.121212121212121
35,7.352941176470589,8.823529411764707,11.76470588235294
36,8.571428571428571,10.0,12.857142857142856
37,8.333333333333334,9.722222222222221,12.5
38,8.108108108108109,9.45945945945946,12.162162162162163
39,7.894736842105263,9.210526315789473,11.842105263157894
40,7.6923076923076925,8.974358974358974,11.538461538461538
41,7.5,8.75,11.25
42,7.3170731707317085,8.536585365853659,10.975609756097562
43,7.142857142857142,8.333333333333332,10.714285714285714
44,6.976744186046513,8.13953488372093,10.465116279069768
45,6.8181818181818175,7.954545454545454,10.227272727272728
46,6.666666666666667,7.777777777777778,10.0
47,7.608695652173914,8.695652173913043,10.869565217391305
48,7.446808510638298,8.51063829787234,10.638297872340425
49,7.291666666666667,8.333333333333332,10.416666666666666
50,7.142857142857144,8.16326530612245,10.204081632653061
51,6.999999999999999,8.0,10.0
52,6.862745098039216,7.8431372549019605,9.803921568627452
53,6.730769230769231,7.6923076923076925,9.615384615384615
54,6.60377358490566,7.547169811320755,9.433962264150944
55,6.481481481481481,7.4074074074074066,9.25925925925926
56,6.363636363636364,8.181818181818182,10.0
57,6.25,8.035714285714285,9.821428571428571
58,6.140350877192982,7.894736842105263,9.649122807017543
59,6.03448275862069,7.758620689655171,9.482758620689655
60,5.932203389830508,7.627118644067797,9.322033898305085
61,5.833333333333333,7.5,9.166666666666668
62,5.737704918032787,7.377049180327869,9.01639344262295
63,5.64516129032258,7.258064516129033,8.870967741935484
64,5.555555555555555,7.142857142857142,8.73015873015873
65,5.46875,7.03125,8.59375
66,5.384615384615385,6.923076923076923,8.461538461538462
67,6.06060606060606,6.8181818181818175,9.090909090909092
68,5.970149253731344,6.7164179104477615,8.955223880597014
69,5.88235294117647,6.61764705882353,8.823529411764705
70,5.797101449275361,6.521739130434782,8.695652173913045
71,5.714285714285714,6.428571428571428,8.571428571428571
72,5.633802816901408,6.338028169014084,8.450704225352112
73,5.555555555555556,6.25,8.333333333333334
74,5.47945205479452,6.164383561643835,8.21917808219178
75,5.405405405405405,6.081081081081082,8.108108108108109
76,5.333333333333333,6.666666666666667,8.666666666666668
77,5.263157894736842,6.578947368421054,8.552631578947368
78,5.194805194805195,6.493506493506493,8.441558441558442
79,5.128205128205129,6.41025641025641,8.333333333333334
80,5.063291139240507,6.329113924050632,8.227848101265824
81,5.0,6.25,8.125
82,4.938271604938271,6.172839506172839,8.024691358024691
83,4.878048780487805,6.097560975609756,7.926829268292683
84,4.8192771084337345,6.024096385542169,7.83132530120482
85,4.761904761904762,5.9523809523809526,7.738095238095238
86,4.705882352941177,5.882352941176471,7.647058823529412
87,5.232558139534885,6.395348837209303,8.139534883720929
88,5.172413793103448,6.321839080459771,7.471264367816091
89,5.113636363636363,6.249999999999999,7.386363636363637
90,5.056179775280898,6.179775280898876,7.865168539325842
91,5.0,6.11111111111111,7.777777777777778
92,4.945054945054945,6.043956043956043,7.6923076923076925
93,4.891304347826088,5.978260869565218,7.608695652173912
94,4.838709677419355,5.913978494623655,7.526881720430108
95,4.787234042553192,5.851063829787234,7.446808510638299
96,4.7368421052631575,5.7894736842105265,7.894736842105263
97,4.6875,5.729166666666666,7.8125
98,4.639175257731959,5.670103092783505,7.731958762886598
99,4.591836734693878,5.612244897959183,7.653061224489796
100,4.545454545454546,5.555555555555556,7.575757575757576
101,4.5,5.5,7.5
102,4.455445544554455,5.445544554455446,7.425742574257425
103,4.411764705882353,5.392156862745098,7.352941176470589
104,4.368932038834951,5.339805825242718,7.281553398058252
105,4.326923076923076,5.288461538461539,7.211538461538461
106,4.285714285714286,5.238095238095239,7.142857142857142
107,4.716981132075471,5.188679245283018,7.0754716981132075
108,4.672897196261681,5.14018691588785,7.009345794392523
109,4.62962962962963,5.0925925925925934,6.944444444444445
110,4.587155963302752,5.045871559633028,6.8807339449541285
111,4.545454545454546,5.0,6.8181818181818175
112,4.504504504504505,4.954954954954954,6.756756756756757
113,4.4642857142857135,4.910714285714285,6.696428571428573
114,4.424778761061947,5.3097345132743365,6.637168141592921
115,4.385964912280701,5.263157894736842,6.578947368421052
116,4.3478260869565215,5.217391304347826,6.521739130434782
117,4.3103448275862055,5.172413793103449,6.4655172413793105
118,4.273504273504273,5.128205128205129,6.837606837606838
119,4.23728813559322,5.084745762711865,6.3559322033898304
120,4.201680672268907,5.042016806722689,6.302521008403361
121,4.166666666666666,5.0,6.25
122,4.132231404958678,4.958677685950414,6.198347107438017
123,4.098360655737704,4.918032786885246,6.147540983606557
124,4.0650406504065035,4.878048780487805,6.504065040650407
125,4.032258064516128,4.838709677419355,6.048387096774194
126,4.000000000000001,4.8,6.0
127,3.968253968253968,4.761904761904762,6.746031746031746
128,3.937007874015748,4.724409448818898,6.69291338582677
129,3.90625,5.078125,6.640625
130,3.875968992248062,5.038759689922481,6.5891472868217065
131,3.8461538461538463,5.0,6.538461538461539
132,3.8167938931297716,4.580152671755725,6.488549618320611
133,3.787878787878787,4.545454545454546,6.4393939393939394
134,3.7593984962406015,4.887218045112782,6.390977443609022
135,3.731343283582089,4.477611940298507,6.343283582089552
136,4.0740740740740735,4.814814814814815,6.296296296296296
137,4.044117647058823,4.779411764705883,6.25
138,4.014598540145984,4.744525547445256,6.204379562043795
139,3.6231884057971016,4.710144927536232,6.159420289855072
140,3.9568345323741005,4.676258992805756,6.115107913669064
141,3.9285714285714284,4.642857142857143,6.071428571428571
142,3.900709219858157,4.609929078014184,6.028368794326242
143,3.873239436619719,4.577464788732394,5.985915492957747
144,3.8461538461538463,4.545454545454546,5.944055944055944
145,3.8194444444444446,4.513888888888889,5.902777777777778
146,3.793103448275862,4.482758620689656,5.862068965517242
147,3.767123287671233,4.4520547945205475,5.821917808219178
148,3.741496598639455,4.421768707482993,5.782312925170068
149,3.716216216216216,4.391891891891892,5.743243243243244
150,3.6912751677852342,4.362416107382551,5.70469798657718
151,3.6666666666666674,4.333333333333334,5.666666666666667
152,3.642384105960264,4.304635761589404,5.629139072847682
153,3.6184210526315796,4.276315789473685,5.592105263157894
154,3.594771241830066,4.2483660130718945,5.555555555555555
155,3.571428571428571,4.220779220779221,5.51948051948052
156,3.870967741935484,4.516129032258063,5.483870967741936
157,3.5256410256410255,4.166666666666667,5.44871794871795
158,3.821656050955414,4.45859872611465,5.414012738853502
159,3.797468354430379,4.430379746835443,5.379746835443039
160,3.459119496855346,4.088050314465408,5.345911949685534
161,3.7500000000000004,4.375,5.3125
162,3.7267080745341614,4.3478260869565215,5.279503105590062
163,3.7037037037037033,4.012345679012346,5.246913580246913
164,3.680981595092024,4.294478527607361,5.214723926380368
165,3.353658536585366,3.9634146341463423,5.182926829268292
166,3.6363636363636362,4.242424242424243,5.151515151515151
167,3.614457831325301,4.216867469879518,5.72289156626506
168,3.592814371257485,4.191616766467066,5.688622754491018
169,3.571428571428572,4.166666666666666,5.654761904761905
170,3.5502958579881656,4.142011834319527,5.62130177514793
171,3.529411764705882,4.117647058823529,5.588235294117647
172,3.508771929824561,4.093567251461988,5.555555555555555
173,3.488372093023255,4.069767441860465,5.523255813953488
174,3.4682080924855487,4.0462427745664735,5.491329479768786
175,3.4482758620689653,4.022988505747127,5.459770114942529
176,3.428571428571429,3.9999999999999996,5.428571428571429
177,3.4090909090909087,3.977272727272728,5.3977272727272725
178,3.389830508474576,3.954802259887005,5.36723163841808
179,3.3707865168539324,3.932584269662922,5.337078651685393
180,3.35195530726257,3.910614525139665,5.307262569832402
181,3.3333333333333335,3.888888888888889,5.277777777777778
182,3.314917127071823,3.8674033149171274,5.248618784530387
183,3.296703296703297,3.8461538461538463,5.219780219780221
184,3.278688524590164,3.8251366120218586,5.191256830601093
185,3.260869565217391,3.804347826086956,5.16304347826087
186,3.2432432432432434,3.783783783783784,5.135135135135135
187,3.225806451612903,3.763440860215053,5.10752688172043
188,3.2085561497326207,4.0106951871657746,5.080213903743316
189,3.1914893617021276,3.7234042553191493,5.053191489361702
190,3.1746031746031744,3.968253968253968,5.026455026455026
191,3.157894736842105,3.9473684210526314,5.0
192,3.1413612565445024,3.664921465968587,4.973821989528796
193,3.125000000000001,3.90625,4.947916666666666
194,3.1088082901554395,3.6269430051813476,4.922279792746115
195,3.0927835051546384,3.865979381443299,4.896907216494846
196,3.076923076923077,3.846153846153846,4.871794871794872
197,3.061224489795919,3.8265306122448974,4.846938775510204
198,3.0456852791878175,3.807106598984772,4.822335025380712
199,3.030303030303031,3.787878787878787,4.7979797979797985
200,3.0150753768844227,3.7688442211055273,4.773869346733668
201,3.0,3.7500000000000004,4.75
202,2.9850746268656714,3.73134328358209,4.72636815920398
203,2.9702970297029703,3.7128712871287135,4.702970297029703
204,2.9556650246305423,3.694581280788177,4.679802955665025
205,2.9411764705882346,3.676470588235295,4.6568627450980395
206,2.926829268292683,3.6585365853658542,4.634146341463414
207,2.912621359223301,3.640776699029126,4.6116504854368925
208,2.8985507246376807,3.6231884057971024,4.830917874396135
209,2.8846153846153855,3.6057692307692313,4.567307692307692
210,2.870813397129187,3.588516746411483,4.784688995215311
211,2.8571428571428568,3.571428571428572,4.523809523809525
212,3.0805687203791474,3.5545023696682465,4.502369668246445
213,2.8301886792452833,3.5377358490566038,4.481132075471698
214,3.0516431924882634,3.5211267605633796,4.460093896713614
215,2.8037383177570088,3.5046728971962615,4.439252336448598
216,3.023255813953489,3.7209302325581395,4.651162790697675
217,3.00925925925926,3.4722222222222223,4.861111111111112
218,2.7649769585253456,3.6866359447004617,4.608294930875576
219,2.981651376146789,3.4403669724770642,4.81651376146789
220,2.73972602739726,3.65296803652968,4.5662100456621
221,2.954545454545454,3.4090909090909087,4.545454545454546
222,2.941176470588235,3.3936651583710407,4.751131221719457
223,2.9279279279279278,3.3783783783783785,4.504504504504505
